node,row,col,latitude,longitude,chi,elevation,flow_distance,drainage_area,m_chi,b_chi,source_key,basin_key,segmented_elevation,segment_number
35431495,5182,4444,37.9413142,-122.665484,60.976,292.09,7548.8,106650.0,12.279,-455.87,834,29,292.88,2895
35437154,5183,4443,37.9412873,-122.665519,60.872,291.05,7544.5,112430.0,12.279,-455.87,834,29,291.6,2895
35437153,5183,4442,37.9412874,-122.665553,60.799,291.02,7541.5,115440.0,12.279,-455.87,834,29,290.71,2895
35442813,5184,4442,37.9412603,-122.665553,60.727,291.02,7538.5,115450.0,12.279,-455.87,834,29,289.82,2895
35448472,5185,4441,37.9412334,-122.665587,60.625,290.0,7534.3,115880.0,12.279,-455.87,834,29,288.57,2895
35454131,5186,4441,37.9412064,-122.665587,60.553,288.37,7531.3,116220.0,12.279,-455.87,834,29,287.69,2895
35459789,5187,4441,37.9411793,-122.665588,60.482,286.69,7528.3,116490.0,12.279,-455.87,834,29,286.81,2895
35465446,5188,4441,37.9411523,-122.665588,60.41,285.08,7525.3,116780.0,12.279,-455.87,834,29,285.93,2895
35471102,5189,4441,37.9411252,-122.665588,60.338,283.82,7522.3,117320.0,12.279,-455.87,834,29,285.05,2895
35476757,5190,4440,37.9410983,-122.665622,60.237,282.47,7518.0,117570.0,12.279,-455.87,834,29,283.8,2895
35482412,5191,4440,37.9410713,-122.665622,60.165,281.77,7515.0,117870.0,12.279,-455.87,834,29,282.93,2895
35488066,5192,4439,37.9410443,-122.665656,60.064,280.94,7510.8,118190.0,12.279,-455.87,834,29,281.68,2895
35493721,5193,4439,37.9410173,-122.665657,59.993,280.16,7507.8,118620.0,12.279,-455.87,834,29,280.81,2895
35499375,5194,4439,37.9409902,-122.665657,59.921,279.73,7504.8,118710.0,12.279,-455.87,834,29,279.93,2896
35505027,5195,4438,37.9409633,-122.665691,59.821,278.51,7500.6,119210.0,12.279,-455.87,834,29,278.69,2896
35510678,5196,4437,37.9409364,-122.665725,59.72,276.94,7496.3,120100.0,12.279,-455.87,834,29,277.46,2896
35516330,5197,4437,37.9409093,-122.665725,59.649,275.95,7493.3,121360.0,12.279,-455.87,834,29,276.58,2896
35521982,5198,4437,37.9408823,-122.665725,59.578,275.95,7490.3,121470.0,12.279,-455.87,834,29,275.71,2896
35527634,5199,4437,37.9408552,-122.665726,59.507,275.95,7487.3,121480.0,12.279,-455.87,834,29,274.84,2896
35533285,5200,4437,37.9408282,-122.665726,59.436,275.27,7484.3,121500.0,12.279,-455.87,834,29,273.97,2896
35538936,5201,4437,37.9408012,-122.665726,59.365,274.41,7481.3,121530.0,12.279,-455.87,834,29,273.1,2896
35544586,5202,4437,37.9407741,-122.665726,59.295,273.77,7478.3,121540.0,12.279,-455.87,834,29,272.24,2896
35550236,5203,4437,37.9407471,-122.665726,59.224,272.92,7475.3,122280.0,12.279,-455.87,834,29,271.37,2896
35555886,5204,4437,37.94072,-122.665726,59.153,271.42,7472.3,122510.0,12.279,-455.87,834,29,270.5,2896
35561535,5205,4437,37.940693,-122.665726,59.083,269.59,7469.3,122840.0,12.279,-455.87,834,29,269.63,2896
35567184,5206,4437,37.940666,-122.665726,59.012,268.32,7466.3,123340.0,12.279,-455.87,834,29,268.76,2896
35572832,5207,4437,37.9406389,-122.665727,58.942,266.91,7463.3,123340.0,12.279,-455.87,834,29,267.9,2896
35578480,5208,4437,37.9406119,-122.665727,58.871,264.55,7460.3,123730.0,12.279,-455.87,834,29,267.03,2896
35584127,5209,4437,37.9405849,-122.665727,58.801,262.93,7457.3,123780.0,12.279,-455.87,834,29,266.17,2896
35589774,5210,4437,37.9405578,-122.665727,58.73,262.36,7454.3,123790.0,12.279,-455.87,834,29,265.31,2896
35595421,5211,4437,37.9405308,-122.665727,58.66,261.89,7451.3,123800.0,12.279,-455.87,834,29,264.44,2896
35601067,5212,4437,37.9405037,-122.665727,58.59,260.98,7448.3,123800.0,12.279,-455.87,834,29,263.58,2896
35606712,5213,4436,37.9404768,-122.665761,58.49,259.72,7444.1,124440.0,12.279,-455.87,834,29,262.35,2896
35612357,5214,4435,37.9404499,-122.665796,58.391,259.37,7439.8,124770.0,12.279,-455.87,834,29,261.13,2896
35618001,5215,4434,37.9404229,-122.66583,58.291,258.53,7435.6,285810.0,12.279,-455.87,834,29,259.92,2896
35623645,5216,4433,37.940396,-122.665864,58.215,257.78,7431.3,286180.0,12.279,-455.87,834,29,258.98,2896
35629289,5217,4433,37.9403689,-122.665864,58.161,257.02,7428.3,286450.0,12.279,-455.87,834,29,258.32,2896
35634932,5218,4432,37.940342,-122.665899,58.085,256.16,7424.1,286980.0,12.279,-455.87,834,29,257.39,2896
35640575,5219,4431,37.9403151,-122.665933,58.009,256.16,7419.9,289250.0,12.279,-455.87,834,29,256.45,2896
35646218,5220,4430,37.9402881,-122.665967,57.933,256.16,7415.6,290900.0,12.279,-455.87,834,29,255.52,2896
35646217,5220,4429,37.9402882,-122.666001,57.88,256.16,7412.6,290920.0,12.279,-455.87,834,29,254.86,2896
35651859,5221,4428,37.9402613,-122.666036,57.804,255.29,7408.4,291350.0,12.279,-455.87,834,29,253.93,2896
35657501,5222,4427,37.9402343,-122.66607,57.728,254.19,7404.1,291530.0,12.279,-455.87,834,29,253.0,2897
35663144,5223,4427,37.9402073,-122.66607,57.675,252.86,7401.1,291570.0,12.279,-455.87,834,29,252.35,2897
35668787,5224,4427,37.9401802,-122.66607,57.621,251.88,7398.1,291660.0,12.279,-455.87,834,29,251.69,2897
35674429,5225,4426,37.9401533,-122.666104,57.546,250.31,7393.9,291870.0,12.279,-455.87,834,29,250.76,2897
35680070,5226,4425,37.9401264,-122.666139,57.47,249.31,7389.7,293550.0,12.279,-455.87,834,29,249.83,2897
35685711,5227,4424,37.9400994,-122.666173,57.395,248.49,7385.4,293980.0,12.279,-455.87,834,29,248.9,2897
35685710,5227,4423,37.9400995,-122.666207,57.341,248.07,7382.4,294420.0,12.279,-455.87,834,29,248.25,2897
35691350,5228,4422,37.9400726,-122.666241,57.266,247.6,7378.2,294660.0,12.279,-455.87,834,29,247.32,2897
35696990,5229,4421,37.9400456,-122.666275,57.19,247.28,7373.9,294910.0,12.279,-455.87,834,29,246.4,2897
35702630,5230,4421,37.9400186,-122.666276,57.137,247.28,7370.9,294940.0,12.279,-455.87,834,29,245.74,2897
35708269,5231,4420,37.9399917,-122.66631,57.062,246.88,7366.7,294980.0,12.279,-455.87,834,29,244.82,2897
35713909,5232,4420,37.9399646,-122.66631,57.008,246.05,7363.7,295040.0,12.279,-455.87,834,29,244.16,2897
35719548,5233,4419,37.9399377,-122.666344,56.933,245.03,7359.4,306220.0,12.279,-455.87,834,29,243.24,2897
35725186,5234,4418,37.9399107,-122.666379,56.859,243.93,7355.2,307580.0,12.279,-455.87,834,29,242.32,2897
35730824,5235,4417,37.9398838,-122.666413,56.784,243.11,7351.0,312800.0,8.1924,-221.49,834,29,243.71,2898
35736461,5236,4416,37.9398568,-122.666447,56.71,242.49,7346.7,313650.0,8.1924,-221.49,834,29,243.1,2898
35742098,5237,4415,37.9398299,-122.666481,56.636,242.1,7342.5,314720.0,8.1924,-221.49,834,29,242.5,2898
35742097,5237,4414,37.93983,-122.666515,56.584,242.1,7339.5,315300.0,8.1924,-221.49,834,29,242.07,2898
35747733,5238,4413,37.9398031,-122.66655,56.51,242.1,7335.2,316050.0,8.1924,-221.49,834,29,241.46,2898
35753369,5239,4412,37.9397761,-122.666584,56.436,242.1,7331.0,316530.0,8.1924,-221.49,834,29,240.86,2898
35759006,5240,4412,37.9397491,-122.666584,56.384,241.35,7328.0,316940.0,8.1924,-221.49,834,29,240.43,2898
35764642,5241,4412,37.939722,-122.666584,56.332,240.59,7325.0,317500.0,8.1924,-221.49,834,29,240.01,2898
35770276,5242,4411,37.9396951,-122.666618,56.259,239.44,7320.7,318170.0,8.1924,-221.49,834,29,239.4,2898
35775910,5243,4411,37.9396681,-122.666619,56.207,238.91,7317.7,319080.0,8.1924,-221.49,834,29,238.98,2898
35781543,5244,4410,37.9396411,-122.666653,56.133,238.25,7313.5,319410.0,8.1924,-221.49,834,29,238.38,2898
35781542,5244,4409,37.9396412,-122.666687,56.081,237.72,7310.5,319840.0,8.1924,-221.49,834,29,237.95,2898
35787175,5245,4408,37.9396143,-122.666721,56.008,237.32,7306.3,320040.0,8.1924,-221.49,834,29,237.35,2898
35787174,5245,4407,37.9396144,-122.666755,55.956,236.74,7303.3,320460.0,8.1924,-221.49,834,29,236.92,2898
35792806,5246,4406,37.9395874,-122.66679,55.882,236.74,7299.0,320740.0,8.1924,-221.49,834,29,236.32,2898
35792805,5246,4405,37.9395875,-122.666824,55.83,236.74,7296.0,320780.0,8.1924,-221.49,834,29,235.9,2898
35798437,5247,4404,37.9395606,-122.666858,55.757,236.74,7291.8,321360.0,8.1924,-221.49,834,29,235.29,2898
35804069,5248,4403,37.9395336,-122.666892,55.684,236.74,7287.5,321400.0,8.1924,-221.49,834,29,234.69,2898
35809701,5249,4402,37.9395067,-122.666927,55.61,236.64,7283.3,321410.0,8.1924,-221.49,834,29,234.09,2898
35815332,5250,4401,37.9394798,-122.666961,55.537,234.53,7279.0,321440.0,8.1924,-221.49,834,29,233.49,2898
35815331,5250,4400,37.9394799,-122.666995,55.485,233.0,7276.0,321450.0,8.1924,-221.49,834,29,233.07,2898
35815330,5250,4399,37.93948,-122.667029,55.433,231.65,7273.0,322440.0,8.1924,-221.49,834,29,232.64,2898
35815329,5250,4398,37.9394801,-122.667063,55.381,231.03,7270.0,323220.0,8.1924,-221.49,834,29,232.22,2898
35820959,5251,4397,37.9394531,-122.667098,55.308,230.38,7265.8,370550.0,8.1924,-221.49,834,29,231.62,2898
35826588,5252,4396,37.9394262,-122.667132,55.238,230.19,7261.6,370620.0,8.1924,-221.49,834,29,231.04,2898
35826587,5252,4395,37.9394263,-122.667166,55.189,229.8,7258.6,371000.0,8.1924,-221.49,834,29,230.64,2898
35832216,5253,4394,37.9393993,-122.6672,55.119,229.73,7254.3,371080.0,8.1924,-221.49,834,29,230.06,2898
35832215,5253,4393,37.9393994,-122.667234,55.069,229.17,7251.3,372440.0,8.1924,-221.49,834,29,229.66,2898
35837843,5254,4392,37.9393725,-122.667269,54.999,228.49,7247.1,372600.0,8.1924,-221.49,834,29,229.08,2899
35843471,5255,4391,37.9393455,-122.667303,54.929,227.51,7242.8,372790.0,8.1924,-221.49,834,29,228.51,2899
35849098,5256,4390,37.9393186,-122.667337,54.859,226.68,7238.6,373470.0,8.1924,-221.49,834,29,227.94,2899
35854724,5257,4389,37.9392916,-122.667371,54.789,226.21,7234.3,373900.0,8.1924,-221.49,834,29,227.37,2899
35860350,5258,4388,37.9392647,-122.667406,54.719,225.79,7230.1,374180.0,8.1924,-221.49,834,29,226.79,2899
35865974,5259,4387,37.9392378,-122.66744,54.649,225.48,7225.9,376960.0,8.1924,-221.49,834,29,226.22,2899
35871598,5260,4386,37.9392108,-122.667474,54.58,224.67,7221.6,377290.0,8.1924,-221.49,834,29,225.65,2899
35877221,5261,4385,37.9391839,-122.667508,54.51,223.69,7217.4,378210.0,8.1924,-221.49,834,29,225.08,2899
35877220,5261,4384,37.939184,-122.667543,54.461,223.44,7214.4,378290.0,8.1924,-221.49,834,29,224.68,2899
35882843,5262,4383,37.939157,-122.667577,54.391,223.42,7210.1,378620.0,8.1924,-221.49,834,29,224.11,2899
35888466,5263,4382,37.9391301,-122.667611,54.322,222.75,7205.9,379350.0,8.1924,-221.49,834,29,223.54,2899
35888465,5263,4381,37.9391302,-122.667645,54.272,222.09,7202.9,380040.0,8.1924,-221.49,834,29,223.13,2899
35894087,5264,4380,37.9391032,-122.66768,54.203,222.09,7198.6,380080.0,8.1924,-221.49,834,29,222.56,2899
35894086,5264,4379,37.9391033,-122.667714,54.154,222.09,7195.6,381460.0,8.1924,-221.49,834,29,222.16,2899
35899707,5265,4378,37.9390764,-122.667748,54.084,222.09,7191.4,381470.0,8.1924,-221.49,834,29,221.59,2899
35905327,5266,4377,37.9390495,-122.667782,54.015,222.08,7187.2,381970.0,8.1924,-221.49,834,29,221.02,2899
35910946,5267,4376,37.9390225,-122.667816,53.946,222.08,7182.9,383260.0,8.1924,-221.49,834,29,220.45,2899
